25274	0	34493
34667	2	34666
1016	1	108
14862	1	63
4499	2	17171
1966	2	3647
29539	10	2053
371	3	23830
17691	2	18991
23320	1	9262
19828	1	8
9642	1	264
741	1	3209
16893	2	9602
114	6	667
369	2	1489
1961	2	27336
6911	1	18
524	0	19492
34456	1	33228
1368	1	11460
1358	9	32170
11180	1	13
12388	8	5789
346	0	41028
11242	1	1078
0	9	16450
7790	8	49
33773	1	9
28265	2	11135
6108	1	23
21211	1	1077
4	7	26322
1780	0	27826
58	0	15133
4234	1	30
34009	1	9200
17591	2	11146
28878	1	484
5239	5	2132
5512	2	2347
5013	0	22350
4054	0	11770
8844	1	4753
11988	1	526
985	2	1453
319	0	1871
165	0	28708
344	0	33142
261	0	16938
965	0	4019
18641	1	38583
16253	5	3301
8	0	30249
2137	7	21219
15712	1	1887
41	0	7723
9919	2	2194
15497	2	9036
9227	1	232
13206	2	8257
13904	0	19493
7	0	6507
854	0	24394
40051	1	2842
6572	0	19304
23292	16	11
7544	2	9767
20697	2	11310
9538	2	13231
22583	1	1840
27357	2	4000
6758	1	5763
2915	1	1165
8273	1	13869
6317	2	17180
20339	1	638
44	7	7628
18521	2	5779
32989	1	1946
4420	1	27
13984	0	26490
1430	2	20413
63	0	2710
4474	3	5009
28821	1	18609
2211	2	11404
26994	4	15251
3348	0	10226
16339	1	10653
7346	1	10278
10591	4	784
25514	1	616
24165	0	17475
4491	0	2255
18179	4	18180
4134	0	33776
515	0	5264
37170	1	3961
10933	2	34332
1311	2	12276
1609	0	15865
1693	2	24777
15894	2	15893
3495	2	13392
3	7	20608
37152	1	437
24371	1	3922
13281	2	8054
21535	14	711
6366	2	4536
163	0	20087
10327	1	18967
1036	0	18387
4418	1	1645
36973	2	2466
9742	11	10262
26392	2	26393
24272	1	10863
25	9	14897
2045	2	2040
13960	2	5625
23108	4	5691
24094	1	2390
30955	2	17743
2443	6	5927
31952	4	2160
6299	3	6300
11786	1	238
1632	1	12073
19170	2	1726
24448	1	22717
9340	0	19666
18178	1	3642
5451	2	5448
24321	1	619
39589	1	213
4246	4	848
32861	1	52
186	6	1470
18191	4	76
6323	4	7315
4143	0	12148
22552	1	16714
1433	0	35172
4093	2	14132
12662	6	17567
25791	11	18407
11158	1	665
1936	1	2942
230	6	19652
9162	2	6010
16803	1	1091
0	9	27493
11667	4	7335
1725	0	10436
251	2	9483
430	3	29422
19100	2	693
123	0	25504
8501	11	28490
11137	2	13386
10408	6	19275
6894	2	8489
14270	2	8508
319	0	17667
22065	1	17027
8048	0	26278
4894	0	40446
654	6	32278
25221	1	2483
15667	0	20350
10396	5	2076
12	0	26474
3391	2	3998
20102	2	1446
38844	10	39
5732	2	37979
11618	1	1203
25484	1	10096
6823	2	182
3246	0	12602
27013	2	8916
1366	2	18372
4536	0	17578
1250	6	7645
0	9	27952
4673	0	18292
30078	1	2451
37386	1	6039
774	2	3462
727	2	1876
23165	4	7450
34774	5	5873
27	0	625
0	9	34239
14249	1	141
27881	1	770
17756	1	1865
30887	2	9993
20064	2	346
27844	5	239
27653	2	20309
1074	0	3177
32086	8	527
171	0	183
162	3	3103
1858	0	35181
23685	2	1909
11636	3	29098
13350	2	5490
8661	2	14648
28171	1	554
4	7	31594
179	1	5008
11414	2	5036
10492	0	26609
31747	8	852
10338	1	1202
514	0	36076
25280	1	45
15163	2	26908
9226	2	34059
1076	0	249
25963	1	2834
19926	4	18783
19402	12	4823
3099	0	311
29282	1	585
629	0	25521
38269	1	15915
33108	4	11746
2859	6	15581
14495	2	4437
1138	0	12843
3517	2	32445
39442	2	7307
6427	2	30713
156	0	34099
4013	6	20781
356	0	9584
17171	1	2034
24931	4	4062
39148	1	11014
1901	6	14981
1653	0	28275
2724	0	23904
26416	10	423
5562	3	26557
10652	2	10651
24064	2	13310
533	0	7330
6874	3	33430
21496	1	140
101	2	14124
21795	0	32755
23026	2	12708
16992	0	29917
30	0	40487
12978	2	7911
5	0	16192
3101	3	16020
481	0	22623
6300	0	25344
23817	4	4660
10582	3	18999
8409	2	1612
37	11	7118
3922	0	24371
29	9	19960
14826	4	7127
12131	2	5195
11554	1	4316
18316	5	254
28793	10	118
91	9	29229
20581	2	7177
15766	3	30077
1732	1	8
35139	8	3
12919	3	23428
28403	1	52
9907	2	497
506	0	1054
4926	0	19996
2304	2	5351
260	1	2
27583	1	149
2	0	37169
34245	1	1623
33878	1	6439
11647	2	7327
149	0	27256
345	6	9559
32382	1	596
16479	1	9
2924	1	3528
10104	2	1968
25378	4	10983
6427	0	21514
31912	11	9801
9716	2	9717
0	9	23668
14251	1	3716
4690	2	5507
24150	2	5500
52	0	25394
70	0	13389
6590	3	14795
3	7	26803
54	13	23529
6728	2	18071
1210	0	10935
5028	0	34513
37731	1	2581
1393	2	9469
7043	2	20160
38	0	20268
4	7	15189
627	0	3845
1084	2	15943
3823	1	120
4254	2	1958
14	0	27625
18288	2	3486
25896	2	9389
9863	0	10446
2549	0	20671
13934	4	13933
30235	2	17231
5708	0	27344
15967	2	28262
30255	4	5052
26548	2	6448
6174	0	37520
14944	2	26567
15281	8	212
278	0	23212
35863	1	477
34786	1	6664
33633	1	149
18551	4	16031
26801	1	406
20939	1	18
39070	1	14309
6099	1	3107
27578	1	8
116	0	29360
996	7	17570
68	15	29901
39172	1	1234
20708	14	1
33018	4	10504
15310	14	2859
6641	11	5086
886	3	284
6738	2	8472
2218	4	1424
7464	5	1818
23087	1	5
29884	1	248
31848	1	908
3311	0	9061
18644	10	0
38686	1	1126
27419	10	0
18124	1	2331
19583	1	10796
23868	1	8898
15083	2	658
19166	0	33302
1389	2	2056
13765	12	13764
26340	1	2313
14668	6	14667
6075	1	138
24233	2	13421
22370	1	501
5291	1	1502
10893	1	322
1313	0	32103
31096	1	10233
2	0	647
28262	2	15967
1363	2	796
18580	1	5933
32074	0	40328
712	0	16958
753	1	4490
13467	2	613
15366	10	6949
7215	6	15765
8129	0	3805
2456	8	3
8913	10	109
11203	10	29
2494	4	838
3493	2	18380
4031	9	15726
16363	2	419
6139	0	31223
172	9	30511
26790	0	121
1303	0	37279
40283	1	3798
4181	0	16895
17	0	26769
35565	1	2
14538	3	14537
6	0	34531
10754	1	1480
22	0	11964
14154	1	9112
30190	1	3061
9878	0	37146
8794	2	14912
20337	2	4593
6512	2	10049
5867	2	10346
10053	2	30868
17143	1	9813
1300	2	701
5238	0	16730
19557	8	22
15872	1	10782
190	2	9040
37510	1	1295
14100	4	4872
37068	1	2
7053	0	40396
2	0	3316
6929	2	3517
22535	1	9195
5446	0	436
24427	5	1160
34266	0	25667
1	13	13600
1852	3	23030
2097	9	26870
8201	2	13629
8391	1	3187
2075	2	31420
7220	5	17975
1961	0	41059
5472	4	8824
15	0	1624
13849	1	37
32289	1	749
28384	1	1195
464	6	2718
9139	2	27868
13385	1	1302
33173	2	10632
13585	2	8187
34	0	16333
6283	2	9671
24361	10	147
2226	2	4323
30560	4	7316
2290	2	3662
3981	0	17875
13057	10	29
31959	8	3
28488	14	1
11961	2	3106
6009	2	15803
2555	2	2896
25277	1	15
870	3	19290
14565	8	598
25	9	14569
11798	2	3776
16307	1	1128
5854	2	8862
39724	1	411
246	2	4856
286	6	3584
5535	0	39457
208	6	9138
4937	9	22359
37459	2	1234
12	0	18533
12298	0	36891
3009	1	4754
24981	1	13962
16853	3	20555
10395	11	35513
9783	2	9784
41006	17	21918
5520	1	11029
9622	5	1781
5083	11	7068
16024	3	8266
2826	0	12445
9981	8	42
3638	0	24289
35437	8	5676
3958	4	417
31748	1	330
1271	1	3663
5939	1	11840
4049	0	6330
9790	2	5563
7079	1	1779
6867	0	12683
4019	0	31666
19724	1	999
3222	0	33148
3091	2	30970
7	0	2869
1058	2	1574
12927	2	29745
14026	1	3062
18423	0	39870
15033	1	14
26179	4	6154
4385	1	2047
3376	6	4519
188	0	25225
5281	1	321
21754	5	112
16637	3	30567
2608	1	557
1438	3	20965
11460	1	1810
31524	4	15463
36464	1	2975
24891	1	11688
21585	6	21584
16145	1	543
2925	2	22484
13	0	17744
5988	1	16
3885	5	1479
106	7	14088
3626	0	1928
11427	5	142
27905	10	2782
485	0	36825
6849	0	40815
5626	0	1199
24814	2	8295
1911	0	39681
3	1	991
11418	8	4
17790	10	25
31018	5	26032
5377	1	1367
33383	4	13919
1259	6	10805
14273	4	6374
6513	2	2619
68	15	11827
30968	2	9146
5417	2	18537
10190	1	359
13387	1	6015
13880	4	2289
8391	0	12243
21000	1	7
12682	2	3890
2581	1	9412
18837	4	5249
6503	0	33934
26639	1	8920
1009	0	31274
7455	2	21842
579	9	37487
24726	1	18
30070	1	24226
6	0	24691
29708	5	1333
3461	12	9847
15634	6	28676
3211	2	31165
31673	8	42
24833	1	1886
21735	10	317
33847	10	373
29	9	4169
6249	0	36700
20174	4	277
15445	1	463
1924	1	164
22167	2	11097
270	0	35598
3831	2	4943
5617	1	171
12240	2	12241
17197	5	6571
30902	1	10092
19227	2	945
21052	2	5062
35966	1	4022
10509	2	6789
26719	1	16074
3549	0	33734
3389	2	30522
18	0	27000
8152	2	11115
24809	8	44
37539	1	1586
2	0	39163
20222	3	34796
3294	0	40088
9451	6	25935
1818	8	1259
243	7	6629
9807	0	2277
4510	1	8224
7775	3	25205
127	0	4739
14523	1	5760
8296	11	20188
17017	2	17018
614	0	40999
3606	1	6646
28783	2	16260
12	0	8904
51	7	25827
595	7	12380
1	15	14231
34768	4	4783
18147	2	6615
5118	3	26305
15943	1	2770
6803	2	3906
6314	2	9734
30988	1	17797
2691	0	29872
277	3	19003
17517	5	1576
3379	2	3619
1	13	23850
4159	2	445
3624	0	28378
222	0	22622
344	0	22200
11041	1	21
63	0	5318
25676	4	19084
6184	2	16431
15730	2	1412
18934	1	30930
32652	8	3
1655	0	32675
11770	1	4054
1	13	22937
19	3	16385
2539	4	404
16254	2	14829
17359	2	490
12424	5	979
9149	6	32506
3599	0	25389
28	15	2455
18265	2	8990
4968	11	20276
5062	2	21052
1303	2	8491
629	2	7434
2118	0	37012
5067	0	39958
7420	2	6236
16265	2	16263
33666	10	6737
865	0	10125
1705	2	19347
6398	6	13030
90	0	6134
4838	9	3557
12	0	34000
15	0	12569
24305	4	4660
37256	1	4235
1569	0	30633
37159	1	361
10740	0	21571
2084	2	6637
4295	0	8870
4485	0	37022
1576	6	23696
90	0	7187
2491	3	27007
2387	2	686
10958	2	10960
3145	2	5806
817	0	35693
16291	0	22434
24619	0	13710
11011	1	4471
5261	1	991
30607	1	634
18	0	27214
724	0	26748
1783	6	10778
31313	16	11
35990	1	9903
29	9	26519
38994	2	2123
407	0	12403
132	0	5436
19124	10	0
3	7	26613
3887	1	19498
6656	0	28134
6126	0	37139
1574	0	4692
31158	1	831
510	6	18833
21	0	32873
9371	6	28770
811	6	7280
34500	1	7638
10185	2	31378
9	0	19647
13176	1	45
1083	1	1616
36998	2	2784
19617	0	32004
29695	1	3730
34377	1	9744
15634	1	1293
10465	2	12004
8399	0	28440
18	0	18470
5390	5	7903
4765	5	1249
85	0	137
29902	1	8827
19843	4	10206
30718	1	14689
3	7	33681
19253	4	1158
20740	5	54
34	0	15951
1915	12	7966
3662	1	6793
17819	4	417
5297	2	2535
12923	1	434
12496	5	1510
10806	1	383
155	9	36655
98	3	14991
4683	2	1614
29075	10	53
110	7	11815
51	7	30973
32	8	22
3172	0	1075
116	0	27576
5	0	23482
31684	4	12524
7933	1	14
2471	2	15233
28340	1	6385
2524	0	14974
12320	1	5028
871	0	31102
28801	2	18498
16538	0	14857
2684	2	18638
29467	2	9527
35814	1	34040
21908	1	29093
7241	1	580
143	0	14838
579	9	38494
22673	1	3714
255	0	31626
21136	11	5658
17777	10	241
37544	1	15082
2742	7	9593
1220	10	109
8715	0	19882
702	0	18058
16794	0	34214
28508	4	15248
2203	12	705
576	3	12537
1707	0	39825
34790	8	3
10057	2	17810
7787	2	2296
461	0	390
6794	1	21
7534	2	11609
2001	0	37969
19719	2	34109
34084	1	16
12	0	15204
30055	1	7042
17027	0	22065
26344	1	122
24845	1	22983
0	9	23621
4979	2	10436
6848	5	1727
6667	2	10294
29989	5	597
768	6	14724
19976	4	1719
464	6	8967
784	3	5807
19901	1	28123
6605	0	23865
1315	0	13540
30621	5	265
19690	8	22
7929	0	9445
34117	1	15085
8761	2	575
25319	2	8458
126	9	11197
15123	2	8887
9353	4	16222
5406	3	3970
8900	3	26942
15513	8	4
1904	2	1236
31146	10	326
24405	10	5665
24503	2	1228
26454	1	7040
126	9	17445
4547	0	40380
36357	1	633
631	15	10326
17929	5	18786
9771	0	15185
24051	1	121
226	3	10138
3647	2	4284
7196	0	32828
9582	1	9
29100	4	16442
853	0	28372
35156	1	1015
26	0	19838
24325	5	348
4056	2	15974
23938	1	13
7587	1	25991
12904	8	1849
28948	1	9770
1653	0	7275
1706	6	18886
5	0	15476
20395	1	6
3945	2	13061
4933	2	11069
66	0	7015
20449	1	113
11895	1	3450
3289	10	4399
15064	6	15635
10958	2	3627
7449	0	24729
17275	2	2039
212	7	15292
20446	1	16
32	9	15641
521	13	19384
10402	6	6737
30404	0	40541
14526	0	32656
6050	2	6049
2	0	20937
9876	2	35288
33	7	6685
17253	0	35343
39836	2	15187
18094	2	18093
590	1	337
12167	2	13716
738	0	14535
5547	2	21705
1622	0	12344
2362	0	16699
5926	1	3852
169	0	5851
1492	6	8037
20205	5	265
1791	0	10622
37887	1	204
3901	6	15010
31449	4	19340
22298	4	453
117	0	26716
1401	1	982
86	2	227
17659	2	17661
13417	1	2260
322	0	1173
5087	0	12854
30	0	32924
17261	1	116
3913	2	931
30983	16	11
1537	2	9767
12466	2	12467
114	13	16456
1218	0	4174
1965	0	11801
36251	1	1320
5269	2	35896
39958	1	5067
22644	10	661
17931	0	37289
221	7	28482
169	0	18782
185	0	8015
13980	3	29671
39603	1	92
2832	0	36819
449	0	34968
8575	10	9842
14423	1	15
17573	2	4569
34043	0	22150
5252	11	20273
14187	2	14186
10541	6	594
17270	0	12578
254	6	32562
34219	10	20
9872	1	798
2911	2	19251
31	7	8339
21724	4	11825
12019	0	7780
1	15	25426
114	4	2719
11150	1	493
2286	0	4665
1606	0	32632
9870	0	2966
31158	0	36521
1	13	34654
6375	2	32654
11187	5	179
2053	9	11341
36727	1	207
25	9	18644
6372	2	12414
8419	1	23
529	0	18480
3905	1	5769
3029	0	1237
16259	1	2
24117	2	3847
6462	2	30863
841	6	10102
6401	1	1275
3385	2	18428
33177	1	8047
2371	0	24886
34419	0	34418
15569	2	8991
5793	0	40882
9208	11	4487
12905	5	14940
629	8	403
22818	1	21119
199	1	368
1975	2	9163
26940	1	5859
37419	1	255
13331	5	15287
6772	0	14459
7456	1	10819
94	6	395
600	0	36268
32600	1	2694
2633	0	36283
34552	10	61
5309	1	450
7620	3	27106
477	2	30800
546	0	2291
35933	1	3555
4213	8	3
801	0	6565
3741	11	16213
21269	1	397
821	9	22034
40188	1	12376
31946	4	10162
24470	1	749
1256	0	28590
0	9	30616
1202	2	25492
1726	2	19170
2506	2	3230
39195	2	17365
1203	0	5286
765	3	3373
11956	3	8212
9081	0	28162
5585	2	25834
6089	0	12590
2347	0	7482
27834	1	805
18	0	18950
1302	0	4982
1331	1	8839
7838	4	19
2025	8	225
11055	1	37
18712	2	32479
36031	1	198
9146	2	4318
4208	2	26554
9745	0	30177
22240	2	6319
5692	0	25128
198	0	40588
2085	0	6403
6348	0	28908
17634	2	2171
23889	0	5693
28925	1	8654
35616	10	309
28750	5	5284
33551	1	16200
4575	0	37861
5049	4	40
637	0	4833
11533	1	5934
30942	4	19
28	15	21667
1266	0	34809
1138	0	13569
489	3	491
14144	1	69
29897	1	4430
7	0	26210
30443	1	6367
10628	3	11889
4424	4	670
10140	2	17959
731	0	35062
29984	1	152
34720	5	6939
7275	2	24581
10723	1	638
12630	1	2
68	15	20070
14	0	34305
2863	2	2181
782	11	4944
490	0	22132
11004	0	26951
21955	1	5241
10347	2	7346
4416	0	35047
1171	0	2834
30584	1	2272
25695	2	2417
17676	1	679
7424	2	24057
31985	1	9609
35622	1	117
9447	2	9448
16119	1	6635
23477	1	5905
355	2	271
7534	2	1262
19	3	18910
323	3	11931
2190	2	4189
4117	2	7665
8319	0	25094
3241	2	30096
12412	1	15969
5443	4	8026
21731	1	49
10218	6	31552
11250	2	9927
15595	5	142
4270	0	40022
3000	6	15609
945	0	39773
26	0	6751
2283	0	19143
7285	1	5064
16060	1	4116
8942	1	235
3690	0	20506
7072	11	8701
2984	6	10935
29	9	12072
10889	1	1037
33821	5	3261
11808	1	2576
4126	2	14363
1560	2	18353
11930	10	0
1482	0	21254
7123	0	1760
22747	2	5095
4716	0	438
37872	1	86
19511	3	34721
16503	1	1218
19922	4	1247
1850	5	2006
14868	3	28188
12787	1	14506
30275	6	24736
2861	2	5012
12109	1	1150
2758	2	32437
17055	2	993
4565	12	2600
33019	1	1256
1132	1	15
13505	3	23207
2722	0	23469
34545	5	10987
314	1	75
10761	1	2134
11746	1	8
4335	1	4032
7971	2	3323
16712	2	23181
740	0	432
39396	1	4416
2122	3	19903
39417	1	339
2199	0	33416
112	10	4838
24450	14	1
2441	0	4361
25599	1	1103
5217	2	5309
7224	0	14549
20061	4	333
6324	0	34351
4006	0	39130
1903	0	29103
6597	4	11479
32455	10	205
10766	0	15427
1538	2	36123
1779	2	31199
37495	1	1411
37694	1	21822
21455	2	3279
10167	2	8583
1508	0	21929
1011	2	1398
4699	2	18399
31	7	13472
20927	0	12526
2288	3	9114
34623	4	10214
16274	2	38553
77	7	675
2486	6	24875
2240	2	11877
33754	4	16041
3421	1	267
2274	0	15170
88	0	40811
989	4	2013
27775	4	3272
21641	1	940
5408	3	2992
5439	1	16832
695	0	19092
32049	1	18106
17775	0	11646
410	0	7192
7446	0	14330
98	3	29365
10830	1	58
469	0	23363
556	0	34269
6445	0	6847
14239	4	13607
39877	1	225
23475	0	17572
1296	2	8239
865	0	8896
4692	1	1574
909	13	12097
2	0	37950
26904	1	864
1727	6	19189
2785	0	1528
6176	6	521
3612	0	38749
38	0	39945
1000	0	4454
29922	1	1953
32711	4	17822
5651	1	2243
12676	2	3889
1845	5	517
385	0	39445
9529	3	20733
306	6	24474
7630	1	3921
2654	0	36500
2	0	17882
648	3	10418
18918	2	10548
23502	6	398
9	0	10138
3	7	34657
3097	0	5092
2716	3	3559
34633	1	6857
239	6	11729
3861	1	2570
36034	1	732
17463	1	1979
23374	1	991
29885	1	298
37928	10	107
8531	6	19324
7073	1	710
12149	6	32907
14896	1	3794
3694	2	22113
40946	1	315
30267	16	11
25192	1	2052
26321	10	8433
8978	5	2104
2	0	32106
24281	1	3631
20341	11	481
11386	1	50
956	2	753
1796	6	9720
135	0	5630
151	1	19274
32773	5	904
2563	0	6409
4329	11	3411
19181	1	67
1183	0	15921
11	15	27944
2543	2	337
4499	0	18416
18263	1	2543
1956	2	8831
8078	2	8474
7118	1	1072
19532	2	10784
10527	1	289
6374	3	13997
12830	2	3919
24527	2	24528
28	15	28046
4772	2	10558
9261	7	28223
29900	4	6346
40825	1	1598
3256	1	169
4555	6	1751
16508	5	15624
630	0	37048
36367	1	2
25670	5	19762
34363	1	300
1181	2	10271
1030	1	1328
10709	1	260
6966	2	4396
15	0	11748
34441	2	10969
6003	3	19335
19468	1	592
19	3	15331
1563	3	31663
183	4	10881
6	0	25272
14758	2	14761
495	0	16203
35625	1	25250
21930	1	35
12499	1	21
780	6	9143
2231	5	106
15370	1	9
16	0	14071
15292	10	18804
29112	0	40233
3038	0	5541
643	0	28663
15979	2	6050
3601	1	46
20418	1	4990
14749	4	1933
220	0	202
29466	5	223
15147	2	6170
350	0	3761
7617	2	4044
39822	1	14924
409	1	15
4838	9	27071
29165	1	519
2411	2	8628
2341	2	13328
8982	5	2054
993	1	262
26476	1	27
23150	2	2298
14	0	18749
31558	4	16205
4068	3	14010
21342	4	11696
18495	1	1409
38035	1	2766
4142	2	14464
11555	1	10123
8594	4	551
38348	1	1157
15636	2	875
34167	4	1438
1245	10	137
22763	0	36704
802	0	8458
11976	1	7449
27874	1	9
5703	2	2640
4784	1	1710
4718	2	18350
26993	0	26992
30377	1	95
28006	2	4561
8144	1	1756
7447	0	19864
10784	1	2741
4656	2	6845
21744	1	481
28589	0	19810
37832	1	11322
4830	1	1080
12068	1	8
17955	0	27411
3	7	13259
1533	2	5499
3965	0	20439
8819	2	8818
7840	1	440
1794	3	8415
11	15	25667
9622	0	36746
14007	1	543
8	0	25961
15522	8	212
10195	2	6598
0	9	22585
16587	3	25654
283	0	58
27510	1	3792
3494	1	4154
6138	6	9710
92	0	28637
4946	8	103
27685	5	18765
4193	1	447
908	0	31848
23514	8	259
17038	2	9662
25580	4	15179
23188	5	62
1621	3	4869
2314	3	29301
6156	1	638
9	0	1383
31401	1	611
3271	0	34468
6873	2	33414
38945	1	3561
12811	2	2303
5561	3	25069
36459	1	10126
14853	3	26344
19553	2	32933
9067	12	9066
8072	2	1530
382	7	16438
29870	1	623
3529	4	5638
861	0	20659
63	0	26634
60	7	19132
12279	1	93
4008	8	3
16108	1	13
2503	1	466
5876	0	37713
99	6	19148
29830	2	40801
33732	1	10
4343	0	34641
2416	3	25964
8283	0	28689
40	3	17811
18050	8	4466
33107	1	50
262	9	39832
35571	1	2
3929	2	3931
21422	4	11756
58	0	31008
27596	5	9077
1447	1	1063
13445	2	8137
40207	1	2793
17020	2	6771
6294	5	24660
7135	4	2437
2456	4	1036
291	0	38025
14830	0	24095
9	4	2326
13998	4	2141
9838	0	26739
23	0	5901
2521	1	565
1357	0	25304
393	7	34495
17786	1	4652
56	7	4366
3	7	31964
23226	1	7
4873	1	31305
2159	3	29342
9437	0	34966
29811	1	17051
6569	0	23351
7736	2	12618
28202	1	3161
1031	1	3463
690	0	23635
15507	1	38
1544	3	16097
1058	0	5215
7179	1	269
13910	2	8329
40650	1	19498
23495	1	6399
16618	1	5
520	3	18863
3241	11	11429
29	9	10646
36261	10	39
16153	5	2202
33607	10	4768
5883	6	2469
27798	0	14318
125	6	31683
12720	1	1139
1263	6	13902
200	0	2231
76	3	5813
30870	2	30869
27655	2	7116
8530	2	6746
18533	1	12
24517	4	584
5543	0	11510
1748	3	11942
7044	2	566
2046	2	32678
29478	2	1266
9385	0	18493
110	7	8454
85	1	628
18305	2	10283
3597	1	5976
107	9	38640
6241	0	38877
1496	0	38509
801	0	38740
2251	0	10843
2701	0	6285
18183	1	242
18078	1	5108
5248	1	24060
9672	6	21386
21294	1	263
9074	0	9015
11840	1	685
1382	0	5840
32283	1	3303
1157	1	3044
4593	2	20337
40338	1	8383
4282	5	12386
22	7	3213
2061	2	2616
2230	2	261
30006	2	3335
7734	1	1195
5402	1	15
714	2	928
7318	11	5083
22420	1	696
34266	1	71
32916	2	32917
776	0	19536
9131	2	15713
140	0	30079
4107	0	22971
6164	2	4401
4409	0	23347
8321	8	56
21982	1	6188
36545	1	2607
2890	0	33362
14570	16	11
604	0	9221
23856	5	219
40456	1	776
4425	3	33134
38428	1	474
13799	4	649
12304	2	2017
22023	1	8989
31520	1	16
15603	4	18470
3	7	25838
680	0	10565
327	0	38871
3908	4	9344
34507	5	34506
5938	0	5509
9611	1	1146
1604	3	2994
1063	0	301
3037	0	1491
91	9	20631
32005	4	4871
13974	1	24505
47	0	16483
30023	2	1841
9047	6	16403
1696	6	20797
25105	2	13588
18072	1	2070
35052	1	5660
15554	1	8496
9384	0	20549
9	0	30371
2571	0	927
20602	1	2
4057	3	12143
9649	1	80
852	7	19564
33815	10	79
28446	2	3261
20153	2	2181
1914	0	2237
20537	4	17278
7853	11	28217
2002	2	17092
1755	5	99
1	13	26259
15430	2	2259
15	0	10530
19063	16	139
23880	0	28356
9395	1	908
1084	1	1462
4542	1	35
22565	4	14804
65	7	19448
33900	4	9240
332	0	9139
2151	0	31972
3155	1	15069
9	0	13106
19552	2	9236
17638	1	5357
17575	6	23441
27776	16	139
16062	1	2745
26652	5	284
29908	3	16982
3699	0	729
822	0	5478
15317	2	5910
33232	1	6189
3354	0	29512
18991	2	17691
382	7	17806
3293	1	329
10670	2	4807
10571	2	4857
27505	8	110
28	15	19959
6537	0	39431
33820	6	10761
25844	8	257
2093	0	40645
12842	3	23307
21030	1	151
15761	2	1110
33112	16	19288
13110	1	347
620	0	28385
2240	1	331
1639	2	3490
1158	3	29552
7959	2	16870
6153	0	16916
19231	0	31947
9187	1	118
2664	0	29173
34295	4	399
17388	4	2521
5365	0	14482
3069	0	18214
54	6	22274
