11	0	82
11	0	139
11	0	9
11	0	25
11	0	45
11	0	53
262	1	136
10	1	86
96	0	102
96	0	42
96	0	84
96	0	23
211	1	7
239	1	17
256	1	143
101	1	1
42	0	106
42	0	64
42	0	102
42	0	24
42	0	23
42	0	96
125	1	46
16	0	35
16	0	122
16	0	168
16	0	45
16	0	9
16	0	186
16	0	97
16	0	50
181	0	104
48	0	10
48	0	14
48	0	83
48	0	30
48	0	62
37	0	105
37	0	135
37	0	64
37	0	54
37	0	159
37	0	24
77	0	44
77	0	63
77	0	4
77	0	74
163	1	46
64	0	106
64	0	37
64	0	42
64	0	24
64	0	105
12	0	98
12	0	14
12	0	121
12	0	33
12	0	81
12	0	85
12	0	10
12	0	95
224	1	143
63	1	141
132	0	60
132	0	15
132	0	65
154	1	1
207	1	138
9	0	153
9	0	180
9	0	22
9	0	94
9	0	122
9	0	16
9	0	45
9	0	11
9	0	97
219	1	1
198	1	5
36	0	13
36	0	18
36	0	158
36	0	78
36	0	21
36	0	49
194	1	57
99	0	90
99	0	60
99	0	61
99	0	92
254	1	26
125	0	8
125	0	112
125	0	113
148	1	137
111	0	87
111	0	27
111	0	119
266	1	143
4	1	129
37	1	31
71	1	46
175	1	138
113	0	8
113	0	160
113	0	125
141	1	1
60	0	15
60	0	99
60	0	65
60	0	132
60	0	90
42	1	31
177	1	3
136	1	0
229	1	26
22	0	20
22	0	69
22	0	88
22	0	94
22	0	9
22	0	53
22	0	6
157	0	49
157	0	79
133	0	127
133	0	117
258	1	7
45	0	9
45	0	11
45	0	35
45	0	139
45	0	16
221	1	76
120	0	146
120	0	91
120	0	166
46	1	0
205	1	17
91	0	166
91	0	124
91	0	120
91	0	162
239	1	3
89	1	17
232	1	51
67	1	108
71	0	8
71	0	115
71	0	68
71	0	109
71	0	145
68	1	46
28	1	103
267	1	7
250	1	7
156	1	108
237	1	1
246	1	57
83	0	131
83	0	10
83	0	14
83	0	48
206	1	46
191	0	170
40	1	86
236	1	17
173	1	0
155	0	4
155	0	6
180	1	17
195	1	5
98	1	86
225	1	138
241	1	17
81	0	32
81	0	12
81	0	33
81	0	95
231	1	5
73	1	1
192	0	146
35	1	51
174	1	3
234	1	2
216	1	26
238	1	0
10	0	40
10	0	98
10	0	48
10	0	14
10	0	83
10	0	30
10	0	56
10	0	131
10	0	12
241	1	3
270	1	57
105	1	2
90	0	15
90	0	99
90	0	60
90	0	61
30	0	40
30	0	29
30	0	38
30	0	48
30	0	10
30	0	62
246	1	5
222	1	5
180	0	9
201	1	5
199	1	0
206	1	0
101	0	4
101	0	110
101	0	47
172	1	7
199	1	7
84	1	31
122	0	97
122	0	9
122	0	16
27	1	137
106	0	102
106	0	42
106	0	64
227	1	0
265	1	0
121	1	26
248	1	3
74	0	44
74	0	28
74	0	77
74	0	4
121	0	14
121	0	33
121	0	12
105	1	31
153	1	100
131	0	10
131	0	14
131	0	83
225	1	5
179	1	7
86	1	2
62	0	38
62	0	14
62	0	30
62	0	114
62	0	48
197	1	136
263	1	0
223	1	5
18	0	13
18	0	28
18	0	72
18	0	75
18	0	70
18	0	80
18	0	36
53	1	257
47	1	52
228	1	2
51	1	3
266	1	5
88	1	17
35	0	169
35	0	184
35	0	16
35	0	82
35	0	11
35	0	45
111	1	137
147	0	116
147	0	21
170	1	17
152	0	164
152	0	124
168	0	50
168	0	16
124	0	91
124	0	152
124	0	162
28	1	1
154	1	103
40	0	39
40	0	29
40	0	30
40	0	56
40	0	10
40	0	41
158	0	36
158	0	21
36	1	43
221	1	5
70	1	43
172	0	173
101	1	52
104	1	1
233	1	1
208	1	52
67	0	13
67	0	55
67	0	15
67	0	61
67	0	92
139	1	100
264	1	1
32	0	188
32	0	81
32	0	85
32	0	134
32	0	33
32	0	95
253	1	57
262	1	0
203	1	129
161	1	17
146	0	192
146	0	120
11	1	100
252	1	0
73	0	104
73	0	110
73	0	59
73	0	47
218	1	57
114	0	38
114	0	130
114	0	62
62	1	26
133	1	17
217	1	7
14	0	12
14	0	83
14	0	33
14	0	48
14	0	62
14	0	131
14	0	10
14	0	121
151	1	1
234	1	26
81	1	26
242	1	5
166	1	165
200	1	7
99	1	51
39	0	40
39	0	34
39	0	30
39	0	23
39	0	41
39	0	84
44	1	141
178	1	31
21	0	185
21	0	147
21	0	158
21	0	78
21	0	116
21	0	36
21	0	144
174	1	51
70	0	13
70	0	93
70	0	18
70	0	6
70	0	80
58	0	8
58	0	68
58	0	163
58	0	66
58	0	109
251	1	0
193	1	17
145	0	8
145	0	71
20	0	55
20	0	69
20	0	22
20	0	156
20	0	53
20	0	25
20	0	6
75	0	28
75	0	19
75	0	4
75	0	18
80	0	13
80	0	93
80	0	18
80	0	70
175	1	5
202	1	5
57	1	5
181	1	52
226	1	76
88	0	22
88	0	69
88	0	6
88	0	89
247	1	138
45	1	100
130	0	128
130	0	114
130	0	38
140	1	2
264	1	43
237	1	129
14	1	26
243	1	7
233	1	103
72	0	63
72	0	28
72	0	18
72	0	44
82	0	35
82	0	11
82	0	65
82	0	25
204	1	2
13	1	43
171	1	1
232	1	3
179	1	0
171	1	129
80	1	43
75	1	103
196	1	0
61	0	90
61	0	15
61	0	99
61	0	92
61	0	67
214	1	7
155	1	129
191	1	3
213	1	0
15	0	55
15	0	90
15	0	60
15	0	132
15	0	61
15	0	65
15	0	25
15	0	67
6	0	20
6	0	93
6	0	161
6	0	117
6	0	22
6	0	127
6	0	88
6	0	70
6	0	155
6	0	118
6	0	69
6	0	4
6	0	63
6	0	89
118	0	4
118	0	6
118	0	171
74	1	1
162	1	165
49	0	13
49	0	157
49	0	79
49	0	36
49	0	78
45	1	3
235	1	76
135	1	2
162	0	91
162	0	124
182	0	123
200	1	0
137	1	2
100	1	3
202	1	57
9	1	100
93	0	13
93	0	70
93	0	80
93	0	6
196	1	7
219	1	52
127	0	133
127	0	117
127	0	6
197	1	0
133	1	3
47	0	73
47	0	101
47	0	4
47	0	110
47	0	59
13	0	93
13	0	18
13	0	70
13	0	80
13	0	92
13	0	49
13	0	36
13	0	67
69	0	20
69	0	22
69	0	89
69	0	88
69	0	6
66	0	8
66	0	150
66	0	112
66	0	58
66	0	163
207	1	5
107	0	29
107	0	79
107	0	34
4	0	28
4	0	77
4	0	190
4	0	142
4	0	59
4	0	75
4	0	74
4	0	19
4	0	155
4	0	118
4	0	101
4	0	187
4	0	47
4	0	63
4	0	6
109	1	46
75	1	1
215	1	0
80	1	1
78	0	49
78	0	79
78	0	36
78	0	21
218	1	5
164	0	150
164	0	152
97	0	153
97	0	9
97	0	122
97	0	16
265	1	7
150	0	164
150	0	66
227	1	7
268	1	0
135	1	31
261	1	26
116	0	147
116	0	144
116	0	21
253	1	5
216	1	2
179	0	176
74	1	141
214	1	0
145	1	46
29	0	40
29	0	39
29	0	34
29	0	128
29	0	107
29	0	38
29	0	30
169	1	3
29	1	137
102	0	106
102	0	42
102	0	96
270	1	5
85	1	149
251	1	7
166	0	91
166	0	120
98	0	10
98	0	12
98	0	85
98	0	56
220	1	5
118	1	129
178	1	2
38	1	26
135	0	37
135	0	105
59	0	19
59	0	73
59	0	4
59	0	167
59	0	47
109	1	0
25	0	20
25	0	55
25	0	15
25	0	82
25	0	11
25	0	65
25	0	53
177	1	51
247	1	5
157	1	43
50	0	168
50	0	119
50	0	177
50	0	174
50	0	16
79	0	107
79	0	157
79	0	78
79	0	49
34	0	27
34	0	39
34	0	107
34	0	29
34	0	23
34	0	148
50	1	51
142	1	103
195	1	138
52	1	1
47	1	1
254	1	2
117	0	133
117	0	127
117	0	6
160	0	8
160	0	113
107	1	137
69	1	108
110	0	73
110	0	101
110	0	47
244	1	0
105	0	37
105	0	135
105	0	64
189	0	170
102	1	2
123	0	104
123	0	182
123	0	175
134	1	149
269	1	0
55	0	20
55	0	25
55	0	156
55	0	15
55	0	67
93	1	43
260	1	0
176	1	7
205	1	3
112	1	46
104	1	52
103	1	1
184	0	35
245	1	0
64	1	31
245	1	136
174	0	50
116	1	43
39	1	86
169	1	51
229	1	2
110	1	52
269	1	7
252	1	7
226	1	5
90	1	3
30	1	2
8	1	0
23	1	2
15	1	3
66	1	0
159	1	2
168	1	3
92	1	3
150	1	0
114	1	2
132	1	3
187	1	1
185	1	1
120	1	0
131	1	2
124	1	0
167	1	1
182	1	1
188	1	2
55	1	3
83	1	2
189	1	3
130	1	2
